Início da Leitura : Um voo sobre as capitais brasileiras: Região Centro-Oeste
Page : 1 Time : 18/12/2022 15:21:14
Timestamp: 633949732,8434	 X: 1356,84567145986 Y:375,744569595803
Timestamp: 633949744,063	 X: 1356,04811715756 Y:375,642158492201
Timestamp: 633949754,7483	 X: 1355,29870652469 Y:375,111182908984
Timestamp: 633949766,347	 X: 1355,23327186056 Y:375,141446466499
Timestamp: 633949777,6236	 X: 1355,73021904516 Y:374,95899994567
Timestamp: 633949802,7543	 X: 1356,74384328935 Y:374,98531188009
Timestamp: 633949810,7286	 X: 1356,9373463084 Y:374,759216683042
Timestamp: 633949821,1898	 X: 1356,62043455589 Y:374,656390147789
Timestamp: 633949834,7723	 X: 1356,73375198974 Y:374,479773555715
Timestamp: 633949844,1509	 X: 1356,91935609188 Y:373,877113813426
Timestamp: 633949854,7218	 X: 1357,14596024344 Y:371,691755034492
Timestamp: 633949880,7957	 X: 1357,3291670765 Y:371,217031866627
Timestamp: 633949887,9165	 X: 1356,38613385949 Y:372,628227680337
Timestamp: 633949899,6462	 X: 1355,52724910649 Y:372,253673037881
Timestamp: 633949910,5278	 X: 1319,97370309142 Y:360,271415582533
Timestamp: 633949928,8089	 X: 1070,64191529045 Y:280,687145368185
Timestamp: 633949951,7863	 X: 920,473686635537 Y:232,929722037821
Timestamp: 633949959,8237	 X: 809,642570989658 Y:205,616939196697
Timestamp: 633949966,083	 X: 584,85274337734 Y:166,198889082694
Timestamp: 633949991,7588	 X: 569,858941989492 Y:163,914832338494
Timestamp: 633949999,5729	 X: 482,010975247868 Y:155,299833390868
Timestamp: 633950010,5814	 X: 357,438540112426 Y:137,64379191661
Timestamp: 633950022,7715	 X: 308,687175718582 Y:131,580342147912
Timestamp: 633950033,0973	 X: 294,642584724743 Y:132,55756052683
Timestamp: 633950044,0805	 X: 292,382578073525 Y:133,068938346498
Timestamp: 633950069,7397	 X: 292,36699638263 Y:133,529820789032
Timestamp: 633950077,6223	 X: 292,502975968063 Y:138,173950799609
Timestamp: 633950100,7304	 X: 292,358508849926 Y:139,246810060135
Timestamp: 633950110,6895	 X: 292,769891050777 Y:140,225958375642
Timestamp: 633950120,7859	 X: 292,876498502271 Y:141,413229963882
Timestamp: 633950147,8017	 X: 293,824363281635 Y:141,975751010734
Timestamp: 633950154,193	 X: 282,145284834411 Y:142,499597467218
Timestamp: 633950165,9665	 X: 272,057251583078 Y:141,087536518501
Timestamp: 633950179,3777	 X: 251,137339595765 Y:136,876374464114
Timestamp: 633950187,6029	 X: 245,8058407711 Y:135,840660384194
Timestamp: 633950199,0622	 X: 236,511669248687 Y:133,984636406005
Timestamp: 633950225,1996	 X: 230,714276573977 Y:132,838285121976
Timestamp: 633950232,8256	 X: 186,26293387439 Y:123,996666919953
Timestamp: 633950244,0186	 X: 185,775222594241 Y:124,778378922578
Timestamp: 633950256,4058	 X: 184,149179984483 Y:127,832297066422
Timestamp: 633950265,9738	 X: 183,774055325576 Y:128,566791819001
Timestamp: 633950277,357	 X: 184,815002548055 Y:126,341328155303
Timestamp: 633950303,4137	 X: 184,80223767791 Y:125,850016049764
Timestamp: 633950310,7155	 X: 183,562724289633 Y:126,874314353527
Timestamp: 633950335,4041	 X: 183,504697265046 Y:126,863570477557
Timestamp: 633950343,7577	 X: 189,67774915173 Y:127,469927242922
Timestamp: 633950354,078	 X: 187,747250819904 Y:126,926258077714
Timestamp: 633950365,776	 X: 206,540525909631 Y:131,806221501191
Timestamp: 633950377,2698	 X: 472,38462028813 Y:193,504152842926
Timestamp: 633950387,4824	 X: 539,551512084795 Y:211,138335387549
Timestamp: 633950399,3515	 X: 551,593367280569 Y:214,670263516563
Timestamp: 633950414,4217	 X: 564,482222350681 Y:218,933060453849
Timestamp: 633950420,8607	 X: 574,324808985841 Y:221,90134600006
Timestamp: 633950432,3479	 X: 588,469241540924 Y:226,535906236538
Timestamp: 633950446,4412	 X: 598,105142423563 Y:231,012195526378
Timestamp: 633950453,9953	 X: 605,643715079107 Y:233,707140171317
Timestamp: 633950465,8401	 X: 608,792977164016 Y:237,291185831788
Timestamp: 633950477,1204	 X: 607,523127489225 Y:236,108905111519
Timestamp: 633950493,0254	 X: 606,952150515033 Y:235,756692649638
Timestamp: 633950499,092	 X: 607,057274262283 Y:233,963768973981
Timestamp: 633950510,3433	 X: 607,23308588701 Y:233,732058529085
Timestamp: 633950524,3422	 X: 607,213465870301 Y:231,724661324759
Timestamp: 633950532,182	 X: 607,376122929191 Y:231,885238320682
Timestamp: 633950543,544	 X: 608,572339588829 Y:232,862744618012
Timestamp: 633950555,8839	 X: 608,925202757987 Y:232,797687707773
Timestamp: 633950565,5487	 X: 609,44186635016 Y:233,052112704847
Timestamp: 633950576,8657	 X: 610,100104639843 Y:233,079236269448
Timestamp: 633950587,4101	 X: 611,084353983804 Y:233,58717772926
Timestamp: 633950603,8802	 X: 611,164932925814 Y:233,463452682571
Timestamp: 633950610,1976	 X: 611,075067653546 Y:233,307075334575
Timestamp: 633950620,6476	 X: 609,030833004064 Y:230,300352913583
Timestamp: 633950632,0962	 X: 609,366863616054 Y:230,657442989369
Timestamp: 633950643,5144	 X: 608,68917514274 Y:229,403358042717
Timestamp: 633950653,8447	 X: 608,061537959632 Y:226,728996710052
Timestamp: 633950665,4382	 X: 612,764116406024 Y:231,340025891895
Timestamp: 633950680,9063	 X: 616,617371462174 Y:235,439741828097
Timestamp: 633950687,3617	 X: 641,052985388642 Y:275,873155065135
Timestamp: 633950698,9264	 X: 643,139904367061 Y:279,634775257247
Timestamp: 633950710,9114	 X: 648,304075213322 Y:288,120923727921
Timestamp: 633950720,9492	 X: 651,975163378694 Y:294,670529624024
Timestamp: 633950731,9616	 X: 652,401373254378 Y:295,581199371778
Timestamp: 633950757,8926	 X: 653,03027351779 Y:297,003566548196
Timestamp: 633950765,5982	 X: 668,17258993809 Y:323,501143292807
Timestamp: 633950776,7962	 X: 667,981905501 Y:324,889677927578
Timestamp: 633950788,858	 X: 668,090636916716 Y:325,08356164336
Timestamp: 633950799,0015	 X: 668,489523519921 Y:325,896662752327
Timestamp: 633950809,9676	 X: 668,342016958776 Y:325,755473119628
Timestamp: 633950835,9268	 X: 667,819036105063 Y:325,016460084274
Timestamp: 633950843,3926	 X: 667,015818966796 Y:324,418352706611
Timestamp: 633950853,7539	 X: 666,820529944722 Y:324,290601536447
Timestamp: 633950866,8644	 X: 667,097428100306 Y:324,690541619004
Timestamp: 633950876,8558	 X: 668,542432194156 Y:325,296146434787
Timestamp: 633950887,2001	 X: 668,718548952711 Y:325,334614962807
Timestamp: 633950912,8824	 X: 668,803709649789 Y:325,580165933523
Timestamp: 633950920,4876	 X: 669,431608951041 Y:325,966200600464
Timestamp: 633950932,1058	 X: 669,952329737525 Y:325,79694819262
Timestamp: 633950944,9649	 X: 671,408601024324 Y:325,45343963942
Timestamp: 633950953,759	 X: 671,349770401686 Y:325,489372778077
Timestamp: 633950965,2907	 X: 671,087408442669 Y:325,322011304733
Timestamp: 633950976,8791	 X: 669,886148195121 Y:324,569613734919
Timestamp: 633950986,9892	 X: 669,281812528128 Y:324,327661536886
Timestamp: 633950998,6938	 X: 669,250052739229 Y:324,326418631167
Timestamp: 633951009,9762	 X: 668,732673941049 Y:326,775484369368
Timestamp: 633951020,4884	 X: 668,353122826335 Y:326,172825679505
Timestamp: 633951032,0193	 X: 666,996085620579 Y:326,300447329398
Timestamp: 633951043,0306	 X: 666,085353615608 Y:325,324518968377
Timestamp: 633951053,8166	 X: 665,821236685456 Y:324,648920130793
Timestamp: 633951068,8604	 X: 665,739226342748 Y:324,764867444032
Timestamp: 633951076,4531	 X: 665,63927097639 Y:324,876249433654
Timestamp: 633951086,9914	 X: 665,465118397794 Y:325,236067846298
Timestamp: 633951098,938	 X: 662,470849075253 Y:327,603544292536
Timestamp: 633951109,8871	 X: 661,975507263263 Y:327,586512454107
Timestamp: 633951120,4117	 X: 651,821478208334 Y:334,490298701379
Timestamp: 633951146,9135	 X: 624,584858447628 Y:354,560425414466
Timestamp: 633951153,6234	 X: 599,177975500182 Y:370,090503846742
Timestamp: 633951165,211	 X: 595,590824503255 Y:372,442117301946
Timestamp: 633951176,4834	 X: 591,235095318595 Y:375,384102451886
Timestamp: 633951186,8621	 X: 583,240328753227 Y:380,91733105337
Timestamp: 633951198,4608	 X: 583,225016041732 Y:381,844403071245
Timestamp: 633951210,9206	 X: 583,353897969368 Y:382,795259266064
Timestamp: 633951220,5031	 X: 584,522280796032 Y:384,417259109787
Timestamp: 633951232,1266	 X: 584,085115251668 Y:383,89688005635
Timestamp: 633951258,1307	 X: 584,302860256273 Y:384,356069416791
Timestamp: 633951265,4529	 X: 581,043307552249 Y:384,064490184988
Timestamp: 633951276,4208	 X: 573,202674755511 Y:377,282759127853
Timestamp: 633951287,0027	 X: 436,675786876743 Y:263,530843128499
Timestamp: 633951298,7731	 X: 325,315965953449 Y:180,815698445336
Timestamp: 633951309,8849	 X: 311,106733129795 Y:171,480051691213
Timestamp: 633951320,9072	 X: 301,423893314668 Y:165,066248154797
Timestamp: 633951332,1156	 X: 290,977563299948 Y:158,686113396137
Timestamp: 633951343,2651	 X: 278,202177674789 Y:150,041090077336
Timestamp: 633951368,9276	 X: 274,595629758819 Y:149,051256728481
Timestamp: 633951376,5591	 X: 269,371549091177 Y:148,294002866477
Timestamp: 633951387,1139	 X: 268,243821929126 Y:148,18609390974
Timestamp: 633951400,8535	 X: 270,744339735553 Y:144,43239355919
Timestamp: 633951409,5978	 X: 270,976960218205 Y:144,007389122227
Timestamp: 633951419,8654	 X: 271,344413362761 Y:142,378460361977
Timestamp: 633951432,7534	 X: 271,370752817333 Y:142,455109437254
Timestamp: 633951442,7371	 X: 271,473530919756 Y:142,586383925749
Timestamp: 633951453,5542	 X: 271,66430859486 Y:143,501039081945
Timestamp: 633951465,3054	 X: 271,693750576707 Y:143,683985207473
Timestamp: 633951477,9015	 X: 272,060548820862 Y:144,829863102089
Timestamp: 633951486,6869	 X: 271,945687266956 Y:145,413532719429
Timestamp: 633951498,5553	 X: 265,332870586644 Y:143,93117904109
Timestamp: 633951524,4911	 X: 218,934145946578 Y:132,183253977362
Timestamp: 633951531,8571	 X: 185,718480065251 Y:122,552247768666
Timestamp: 633951542,8592	 X: 180,715732262398 Y:120,851854395019
Timestamp: 633951556,4042	 X: 176,328914182641 Y:119,298600613693
Timestamp: 633951565,4109	 X: 173,235578829874 Y:117,980880446314
Timestamp: 633951576,2699	 X: 173,032166183185 Y:117,470297759918
Timestamp: 633951588,4503	 X: 172,795855995602 Y:117,840140426126
Timestamp: 633951598,4108	 X: 173,438076565985 Y:116,261193139696
Timestamp: 633951609,4444	 X: 173,785923886985 Y:116,36615926456
Timestamp: 633951619,7682	 X: 174,574235973921 Y:116,4392008564
Timestamp: 633951631,8475	 X: 174,590726381209 Y:116,642688635536
Timestamp: 633951642,8806	 X: 174,383331248727 Y:116,532963989874
Timestamp: 633951653,0736	 X: 174,091471443451 Y:116,314516200065
Timestamp: 633951665,1166	 X: 173,789874230884 Y:115,5812972437
Timestamp: 633951681,473	 X: 173,957690314761 Y:114,580937094261
Timestamp: 633951686,4554	 X: 174,090693389385 Y:114,397411680182
Timestamp: 633951698,365	 X: 174,319747056883 Y:114,415893453801
Timestamp: 633951711,396	 X: 174,445708043979 Y:114,104053328723
Timestamp: 633951719,7277	 X: 174,19069335984 Y:113,794216907253
Timestamp: 633951731,753	 X: 174,57432953044 Y:113,037223990885
Timestamp: 633951758,4822	 X: 174,587300471796 Y:112,534998563638
Timestamp: 633951765,0341	 X: 173,472704610659 Y:110,098220017031
Timestamp: 633951776,1434	 X: 173,403613419057 Y:109,968081446079
Timestamp: 633951786,349	 X: 173,099321650839 Y:110,859790582099
Timestamp: 633951798,434	 X: 172,476041808876 Y:110,890569966142
Timestamp: 633951809,3972	 X: 172,561203222322 Y:110,935079708489
Timestamp: 633951822,4517	 X: 172,625724347681 Y:110,904640752252
Timestamp: 633951831,6616	 X: 172,364424999351 Y:111,572131960063
Timestamp: 633951842,5899	 X: 172,53864895125 Y:112,007813141726
Timestamp: 633951853,4071	 X: 172,781206756259 Y:112,922443627632
Timestamp: 633951863,4852	 X: 174,101094862797 Y:114,662641044646
Timestamp: 633951874,1075	 X: 174,873996477104 Y:115,584857432023
Timestamp: 633951964,3793	 X: 157,013618185749 Y:82,9206971746314
Timestamp: 633951976,0455	 X: 148,853082967359 Y:78,4767512648878
Timestamp: 633951986,1263	 X: 191,70916429159 Y:114,438987439834
Timestamp: 633951997,9056	 X: 138,929227353858 Y:148,78729377832
Timestamp: 633952010,4384	 X: 141,703407780278 Y:146,504042720222
Timestamp: 633952019,7264	 X: 159,978446219567 Y:134,286822397668
Timestamp: 633952031,4192	 X: 180,804268556886 Y:120,703197409679
Timestamp: 633952057,1292	 X: 190,401503334922 Y:115,291326833708
Timestamp: 633952064,6605	 X: 196,919943319519 Y:111,869683205201
Timestamp: 633952075,7594	 X: 203,282433584332 Y:108,511063851839
Timestamp: 633952088,1206	 X: 206,173880403337 Y:107,476266679475
Timestamp: 633952098,0602	 X: 206,517770606415 Y:107,721859258945
Timestamp: 633952109,3385	 X: 207,072548122971 Y:106,984269538194
Timestamp: 633952135,1681	 X: 207,487946265384 Y:108,329570530084
Timestamp: 633952142,6644	 X: 207,97259242365 Y:108,341280859912
Timestamp: 633952166,1855	 X: 208,067145130759 Y:107,7917931315
Timestamp: 633952175,8125	 X: 207,879566809741 Y:108,109760680646
Timestamp: 633952186,092	 X: 207,738957971097 Y:108,207272076528
Timestamp: 633952198,1441	 X: 207,682581875556 Y:107,911911476021
Timestamp: 633952211,109	 X: 207,710599914547 Y:108,066246405169
Timestamp: 633952219,4398	 X: 207,710860694688 Y:108,22678402043
Timestamp: 633952231,3126	 X: 208,023149263697 Y:108,667068377836
Timestamp: 633952258,1921	 X: 208,247107074919 Y:109,158049390518
Timestamp: 633952264,7207	 X: 208,276592072664 Y:110,033791562331
Timestamp: 633952275,602	 X: 208,605450581862 Y:110,439495721961
Timestamp: 633952289,1362	 X: 210,598355061928 Y:110,534813671796
Timestamp: 633952297,7437	 X: 256,323672716039 Y:110,201604886477
Timestamp: 633952308,9195	 X: 471,256627076484 Y:105,758727564472
Timestamp: 633952320,5449	 X: 481,686837664754 Y:106,672830844246
Timestamp: 633952331,3523	 X: 492,372860307962 Y:107,977888336702
Timestamp: 633952342,3306	 X: 500,474554631401 Y:108,943641454661
Timestamp: 633952367,7924	 X: 508,229167371203 Y:109,359302804301
Timestamp: 633952375,7232	 X: 509,278014343207 Y:110,270513394628
Timestamp: 633952385,8237	 X: 513,458727923776 Y:113,615270272355
Timestamp: 633952399,0232	 X: 515,358082870002 Y:112,579414565458
Timestamp: 633952408,9371	 X: 546,542755827559 Y:128,006044401164
Timestamp: 633952419,1938	 X: 559,468888788915 Y:131,66211823559
Timestamp: 633952431,036	 X: 665,133145026597 Y:161,032550178303
Timestamp: 633952442,3498	 X: 1056,54817359011 Y:279,186619719249
Timestamp: 633952452,136	 X: 1157,38141817036 Y:310,608224072852
Timestamp: 633952463,9621	 X: 1179,6842396936 Y:318,12429765082
Timestamp: 633952478,031	 X: 1192,2113925281 Y:322,360038856993
Timestamp: 633952485,9891	 X: 1233,33080438076 Y:335,794289397689
Timestamp: 633952497,481	 X: 1272,64000948664 Y:348,888187742969
Timestamp: 633952510,0365	 X: 1298,44169608023 Y:357,008896222289
Timestamp: 633952518,8329	 X: 1314,42670291273 Y:363,59646779516
Timestamp: 633952530,7455	 X: 1320,48513290369 Y:365,464585049468
Timestamp: 633952542,2304	 X: 1320,1589453979 Y:363,465926729327
Timestamp: 633952552,0154	 X: 1319,90602618429 Y:363,169197996608
Timestamp: 633952564,1721	 X: 1320,83910702924 Y:363,318608152143
Timestamp: 633952575,5138	 X: 1321,97019664914 Y:361,883005677006
Timestamp: 633952586,0465	 X: 1322,8919366515 Y:361,898624937699
Timestamp: 633952597,5905	 X: 1322,79041464096 Y:362,114494804613
Timestamp: 633952609,0406	 X: 1323,7125039061 Y:364,753537027217
Timestamp: 633952618,5812	 X: 1323,59869716577 Y:364,247784302136
Timestamp: 633952634,0191	 X: 1323,98466220476 Y:363,866101993439
Timestamp: 633952641,9694	 X: 1323,57994058383 Y:362,749545940816
Timestamp: 633952652,0929	 X: 1323,4271015055 Y:362,630066045202
Timestamp: 633952666,0621	 X: 1323,54624918311 Y:362,33439463935
Timestamp: 633952675,3895	 X: 1323,47025947606 Y:363,433320723474
Timestamp: 633952685,6248	 X: 1323,0452685994 Y:364,003473385321
Timestamp: 633952698,0404	 X: 1323,67666475075 Y:363,514316247948
Timestamp: 633952708,6683	 X: 1324,15842087798 Y:363,505700054445
Timestamp: 633952718,7681	 X: 1328,34694113972 Y:365,592313437024
Timestamp: 633952745,0413	 X: 1328,74256928369 Y:367,166979624149
Timestamp: 633952752,0444	 X: 1328,54911802623 Y:367,201238096299
Timestamp: 633952764,4162	 X: 1328,22279187373 Y:365,796747989715
Timestamp: 633952776,0288	 X: 1329,16293158065 Y:365,317765378353
Timestamp: 633952785,7799	 X: 1329,44074269144 Y:364,932154612185
Timestamp: 633952797,3433	 X: 1331,54033767683 Y:363,349880705694
Timestamp: 633952823,0264	 X: 1331,18945063577 Y:362,981220462516
Timestamp: 633952830,8089	 X: 1332,38014994134 Y:362,494492189364
Timestamp: 633952841,5674	 X: 1334,45735940346 Y:362,057779986797
Timestamp: 633952853,0135	 X: 1335,35209691299 Y:361,534877027074
Timestamp: 633952863,8836	 X: 1335,37379932695 Y:361,52656432506
Timestamp: 633952875,2654	 X: 1337,48970914295 Y:362,395217210748
Timestamp: 633952901,0628	 X: 1338,07859431472 Y:363,271039358489
Timestamp: 633952908,5814	 X: 1337,94105205185 Y:363,658233620475
Timestamp: 633952919,0518	 X: 1337,62965904122 Y:363,22667061798
Timestamp: 633952931,0246	 X: 1336,46985279394 Y:363,482090476892
Timestamp: 633952941,9787	 X: 1336,44543920278 Y:363,86516964287
Timestamp: 633952952,3964	 X: 1336,85214518943 Y:364,431037745024
Page : 5 Time : 18/12/2022 15:21:45
Timestamp: 633952964,0599	 X: 1337,57170132516 Y:363,761019863147
Timestamp: 633952978,0117	 X: 1337,51070177448 Y:363,161259687169
Timestamp: 633952985,8566	 X: 1337,50828982414 Y:362,902289852493
Timestamp: 633952997,6013	 X: 1337,57658879848 Y:362,509986278984
Timestamp: 633953010,4538	 X: 1336,83862910035 Y:361,910175644083
Timestamp: 633953018,9168	 X: 1337,01525270997 Y:361,623276251892
Timestamp: 633953030,5628	 X: 1337,00578470779 Y:361,621321499013
Timestamp: 633953042,0046	 X: 1337,81075223202 Y:362,268677767162
Timestamp: 633953052,4862	 X: 1338,15707659718 Y:363,015571471301
Timestamp: 633953064,0295	 X: 1338,22863832203 Y:362,65802978704
Timestamp: 633953074,7316	 X: 1339,28427518733 Y:363,607922131062
Timestamp: 633953087,9895	 X: 1340,69626502704 Y:363,223119841474
Timestamp: 633953097,3504	 X: 1341,06076723387 Y:363,457532868762
Timestamp: 633953108,2701	 X: 1341,93930138139 Y:363,621084415788
Timestamp: 633953134,0475	 X: 1344,22197547411 Y:363,540243190061
Timestamp: 633953141,8444	 X: 1350,38619110568 Y:358,886203589314
Timestamp: 633953152,1585	 X: 1354,70041164519 Y:356,640045659685
Timestamp: 633953165,0315	 X: 1360,02809760091 Y:353,749698257275
Timestamp: 633953175,3166	 X: 1362,22523059003 Y:352,725094724959
Timestamp: 633953185,6888	 X: 1363,77664956557 Y:352,020381182254
Timestamp: 633953212,0176	 X: 1365,00974136897 Y:351,559352288212
Timestamp: 633953219,1427	 X: 1367,1733922933 Y:350,127992994094
Timestamp: 633953230,7303	 X: 1366,56625036725 Y:350,93587721283
Timestamp: 633953242,0133	 X: 1365,93709311474 Y:351,331342406155
Timestamp: 633953256,9953	 X: 1365,86716530684 Y:351,703177550897
Timestamp: 633953263,9325	 X: 1365,65557174855 Y:352,573679947971
Timestamp: 633953275,1546	 X: 1365,04684422557 Y:354,164898237855
Timestamp: 633953289,0376	 X: 1365,16841958485 Y:354,316245535637
Timestamp: 633953297,2533	 X: 1360,44438345947 Y:357,235097291634
Timestamp: 633953308,4552	 X: 1361,14932228413 Y:356,670219723549
Timestamp: 633953321,0368	 X: 1340,61657353236 Y:350,198169082308
Timestamp: 633953330,6218	 X: 1245,02892267958 Y:319,408192316504
Timestamp: 633953341,6726	 X: 983,096199001517 Y:232,035021367546
Timestamp: 633953353,0568	 X: 901,819624955 Y:208,578433885011
Timestamp: 633953363,8122	 X: 730,03526470773 Y:165,076513499319
Timestamp: 633953374,888	 X: 660,614708118654 Y:148,309280604057
Timestamp: 633953399,0268	 X: 628,556990927826 Y:142,365372834356
Timestamp: 633953408,5641	 X: 501,075709168858 Y:116,23756127751
Timestamp: 633953418,6702	 X: 403,57598039018 Y:105,97793946124
Timestamp: 633953430,458	 X: 355,914902455157 Y:101,140584206191
Timestamp: 633953445,0127	 X: 347,267355679568 Y:101,691632139744
Timestamp: 633953452,0869	 X: 336,619019389844 Y:102,34624797569
Timestamp: 633953464,0297	 X: 338,301974762914 Y:108,007920717146
Timestamp: 633953476,3422	 X: 338,177654898466 Y:107,238883467525
Timestamp: 633953485,3751	 X: 338,611407585631 Y:109,369084855853
Timestamp: 633953497,0176	 X: 338,639635339606 Y:111,610390529458
Timestamp: 633953523,6632	 X: 338,865288320551 Y:113,152566322379
Timestamp: 633953530,6186	 X: 339,005585836785 Y:113,850565400206
Timestamp: 633953554,6095	 X: 339,570867278511 Y:115,073737601239
Timestamp: 633953563,9373	 X: 341,257787832872 Y:119,477533048898
Timestamp: 633953574,874	 X: 342,112849583751 Y:120,091983350734
Timestamp: 633953585,5894	 X: 342,762277764992 Y:120,444970541189
Timestamp: 633953597,0701	 X: 340,762002591009 Y:120,642254310408
Timestamp: 633953608,2614	 X: 290,404879468497 Y:114,181492388193
Timestamp: 633953632,6599	 X: 224,436047716534 Y:104,579631808103
Timestamp: 633953641,4309	 X: 186,675100877636 Y:100,813876239174
Timestamp: 633953651,7177	 X: 177,253560302168 Y:100,630169676149
Timestamp: 633953664,5923	 X: 171,230044777115 Y:100,823735535477
Timestamp: 633953674,7794	 X: 170,624302301162 Y:101,041563137824
Timestamp: 633953684,9861	 X: 170,353174138424 Y:101,095861049783
Timestamp: 633953696,9833	 X: 171,443054614439 Y:99,9001640466946
Timestamp: 633953710,6189	 X: 171,331579264764 Y:103,322747279996
Timestamp: 633953718,5157	 X: 171,609970201821 Y:103,323053580341
Timestamp: 633953730,1529	 X: 171,626247586326 Y:103,142857767754
Timestamp: 633953742,5979	 X: 171,687959735823 Y:102,677882051645
Timestamp: 633953751,5986	 X: 171,927772646337 Y:102,633666495326
Timestamp: 633953762,7947	 X: 172,765510534678 Y:101,89333255301
Timestamp: 633953774,6623	 X: 174,113242451332 Y:101,976164663646
Timestamp: 633953783,0537	 X: 175,746120159895 Y:106,754441794218
Timestamp: 633953862,7714	 X: 163,452050048042 Y:134,293747679714
Timestamp: 633953873,9545	 X: 151,280381375027 Y:148,068747827665
Timestamp: 633953884,6192	 X: 105,452050506345 Y:149,187070429065
Timestamp: 633953896,2016	 X: 95,9504983137132 Y:154,841813576653
Timestamp: 633953907,6456	 X: 94,1255440645014 Y:147,463370866896
Timestamp: 633953918,0768	 X: 103,467432642466 Y:146,731986126515
Timestamp: 633953932,5985	 X: 110,123276405278 Y:143,024085427616
Timestamp: 633953941,3674	 X: 110,938179536021 Y:142,821696260797
Timestamp: 633953951,8606	 X: 112,640428830238 Y:140,246620518854
Timestamp: 633953978,5718	 X: 118,113040722357 Y:134,066069489163
Timestamp: 633953984,9522	 X: 151,015075945128 Y:103,242984408595
Timestamp: 633953996,0776	 X: 160,202494979423 Y:97,129023234204
Timestamp: 633954010,0166	 X: 162,378785053275 Y:95,5040410332649
Timestamp: 633954018,0135	 X: 161,50243264986 Y:95,1401901896652
Timestamp: 633954029,6036	 X: 160,638090893706 Y:95,9422900358212
Timestamp: 633954041,4294	 X: 162,031008996182 Y:95,2539658022489
Timestamp: 633954051,4581	 X: 162,165514207219 Y:95,271888220682
Timestamp: 633954063,1337	 X: 162,079251512044 Y:92,5800187622615
Timestamp: 633954074,5134	 X: 161,641285088813 Y:92,8426788509491
Timestamp: 633954087,66	 X: 161,605353624694 Y:92,7554210052041
Timestamp: 633954096,436	 X: 161,474036933288 Y:94,2673990236858
Timestamp: 633954108,0117	 X: 161,668788451514 Y:94,1270397923471
Timestamp: 633954117,9889	 X: 161,213005063736 Y:94,3526842776759
Timestamp: 633954130,0483	 X: 161,250172940523 Y:94,5371516565624
Timestamp: 633954141,5464	 X: 160,827094114406 Y:94,3269116292024
Timestamp: 633954167,3786	 X: 167,238961429176 Y:95,599742097256
Timestamp: 633954174,7095	 X: 203,168159943992 Y:96,8702565921584
Timestamp: 633954199,3978	 X: 472,572686268917 Y:103,049256705671
Timestamp: 633954207,8153	 X: 481,362689235913 Y:103,348322489673
Timestamp: 633954218,2426	 X: 484,962165393616 Y:103,331841438119
Timestamp: 633954231,0293	 X: 490,32555128829 Y:103,107921615172
Timestamp: 633954241,2844	 X: 507,178262791373 Y:103,109734839996
Timestamp: 633954251,3933	 X: 510,606966437785 Y:101,829883247163
Timestamp: 633954278,7176	 X: 513,963010967935 Y:101,413057871681
Timestamp: 633954285,0309	 X: 515,528261951979 Y:101,223679792545
Timestamp: 633954310,7296	 X: 517,45167303274 Y:101,147168878269
Timestamp: 633954317,9972	 X: 516,258435994058 Y:103,960651374301
Timestamp: 633954329,6682	 X: 516,520708930113 Y:103,88170886092
Timestamp: 633954341,0354	 X: 519,497227666774 Y:106,47895742991
Timestamp: 633954351,3894	 X: 518,581686907713 Y:105,339956155312
Timestamp: 633954363,0894	 X: 519,973576957519 Y:105,616960800469
Timestamp: 633954374,6766	 X: 834,498790251882 Y:191,942272571298
Timestamp: 633954384,1866	 X: 948,397628543551 Y:219,877590959016
Timestamp: 633954396,3514	 X: 973,895038333452 Y:225,743413458858
Timestamp: 633954421,7074	 X: 1000,65409941765 Y:233,184544052083
Timestamp: 633954429,6482	 X: 1055,58916672637 Y:248,50331486656
Timestamp: 633954440,6145	 X: 1057,8637392219 Y:249,054269559195
Timestamp: 633954451,6718	 X: 1052,66621526221 Y:247,872604336378
Timestamp: 633954462,8583	 X: 1189,07329334411 Y:287,837537057323
Timestamp: 633954473,9992	 X: 1293,15717947443 Y:318,120146413691
Timestamp: 633954498,6895	 X: 1318,89490421016 Y:327,04019529455
Timestamp: 633954507,6096	 X: 1318,68918076811 Y:330,090313037707
Timestamp: 633954517,6426	 X: 1319,40529427659 Y:329,700961963775
Timestamp: 633954529,6332	 X: 1319,51602059675 Y:329,716225185261
Timestamp: 633954545,6801	 X: 1319,79863801621 Y:330,296248439193
Timestamp: 633954551,2631	 X: 1319,81037923892 Y:330,713172520884
Timestamp: 633954562,9897	 X: 1320,06769571417 Y:331,651772365985
Timestamp: 633954576,6626	 X: 1320,55755456312 Y:332,260196919347
Timestamp: 633954584,1258	 X: 1321,43434479532 Y:332,971064743719
Timestamp: 633954595,8584	 X: 1321,51483271023 Y:332,635733699421
Timestamp: 633954608,6772	 X: 1321,28518902765 Y:330,953649737021
Timestamp: 633954617,4143	 X: 1326,95832353184 Y:330,200997971805
Timestamp: 633954629,5138	 X: 1326,81165573639 Y:330,456259982591
Timestamp: 633954640,7945	 X: 1327,13753855659 Y:330,126300881686
Timestamp: 633954654,6813	 X: 1327,42471752683 Y:329,397082254508
Timestamp: 633954662,8602	 X: 1327,80087447557 Y:328,820313651932
Timestamp: 633954674,209	 X: 1326,68020986836 Y:326,900727380607
